,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
24,24,87.22760033428696,206.95180308180045,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.8332955588255561,0.6531812706400981,0.8500995063160405,2.0419088722856138e-05,33.13223561869589,9.984714505550558
