,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
33,33,152.25075912975848,336.9981206727435,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6482469457748239,0.6945924745740513,0.8521961570640689,6.598132577294333e-07,33.61151989061005,8.546519336046293
