,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
35,35,162.56404100039038,357.6246844140073,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.8300582637329842,0.666900538640488,0.9080853827009148,5.480583117888758e-05,48.08531054583216,4.824517504221996
