,subject,nll,bic,model,w_p,lam,phi,wd,beta
23,23,170.59143131564235,368.2633646423068,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.011746196215058412,0.03108282230433026,3.58107031663059e-05,1.4802025749587293,6.835876112679644
