,subject,nll,bic,model,w_p,lam,phi,wd,beta
33,33,191.8947477254585,410.8699974619391,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.9867797673026392,0.36514590688868914,0.0007890117455205097,49.970067135009245,4.280615082543661
