,subject,nll,bic,model,w_p,lam,phi,wd,beta
27,27,168.39463379173557,363.8697695944932,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8864509755790002,0.6627732982625559,0.00012835772669926349,22.729476669810875,6.607021397480255
