,subject,nll,bic,model,w_p,lam,phi,wd,beta
2,2,152.76557702046307,332.6116560519482,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,1.0,0.052525961024834845,0.0016901155358988035,41.05846084632654,10.0
