,subject,nll,bic,model,w_p,lam,phi,wd,beta
8,8,235.45315286581004,497.98680774264216,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.15096310883712163,0.08980917388572619,0.33638154948278903,38.32050342733119,0.21111608495497042
