,subject,nll,bic,model,w_p,lam,phi,wd,beta
42,42,219.79844312908182,466.6773882691857,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.05337864709773095,0.0268637588111231,0.005349733376258594,12.583861642850321,2.041299060708483
