,subject,nll,bic,model,w_p,lam,phi,wd,beta
0,0,214.13378414489387,455.3480703008098,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.04499430220161492,0.039515263499509214,0.019713889871406754,34.89959714862293,1.8906044364305234
