,subject,nll,bic,model,w_p,lam,phi,wd,beta
26,26,185.72809963463985,398.53670128030177,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.7723200414199357,0.7178902034208345,2.2574548988130774e-05,10.076563932159061,5.275354462975548
