,subject,nll,bic,model,w_p,lam,phi,wd,beta
22,22,178.7015094313353,384.48352087369267,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8706052915209649,0.034984516249067496,0.003820071704560098,23.11673599695881,10.0
