,subject,nll,bic,model,w_p,lam,phi,wd,beta
21,21,182.0158258456308,391.11215370228365,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.5573863598385324,0.5615558570504372,8.035166593342063e-05,8.603746847752888,9.683319349632537
