,subject,nll,bic,model,w_p,lam,phi,wd,beta
36,36,224.02027984742978,475.12106170588163,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.39647201980993224,0.05544112014403883,0.2693201585200278,33.360843750539104,0.9822100076181215
