,subject,nll,bic,model,w_p,lam,phi,wd,beta
19,19,193.45394571232595,413.98839343567397,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.038825211687434746,0.054307119106326004,0.022478586906702826,28.583072637943225,2.657467600486347
