,subject,nll,bic,model,w_p,lam,phi,wd,beta
39,39,169.58946486116713,366.25943173335634,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.015591137857986223,0.43373680023818184,0.00012187866705564613,8.941140362798473,5.623127346660937
