,subject,nll,bic,model,w_p,lam,phi,wd,beta
32,32,132.4743837358501,292.02926948272227,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.026345098017693556,0.08316666216045311,3.420282813148606e-05,1.1332740898057228,9.06530592507352
