,subject,nll,bic,model,w_p,eta,phi,wd,beta
6,6,692.9725734756454,1413.025648962313,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.547087791560713,0.9955215165771827,0.5579696835376359,6.132611398063894,4.096767352471151
