,subject,nll,bic,model,w_p,eta,phi,wd,beta
30,30,142.28196947288424,311.64444095679056,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7696723244776582,0.9936289959706172,9.997987844584664e-06,6.848411306786264,2.2357272277942197
