,subject,nll,bic,model,w_p,eta,phi,wd,beta
31,31,483.5426795289035,994.165861068829,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.9421433030865745,0.9797050020132005,0.9922528404483325,1.000013877343772,9.943240384562895
