,subject,nll,bic,model,w_p,eta,phi,wd,beta
16,16,884.1925147097941,1795.4655314306103,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.5320901297777895,0.999880206462827,0.13309859340796515,2.8072504161666245,2.928242477185299
