,subject,nll,bic,model,w_p,eta,phi,wd,beta
22,22,205.45546242140892,437.9914268538399,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8960398086808483,1.0,0.00029057254951043716,46.64150789877696,0.7122892390905455
