,subject,nll,bic,model,w_p,eta,phi,wd,beta
42,42,237.62154733482004,502.32359668066215,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.3945465887302852,0.6109474884441569,6.61916907819184e-05,39.55882177126928,0.12035106106119543
