,subject,nll,bic,model,w_p,eta,phi,wd,beta
43,43,247.18708995133713,521.4546819136964,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.0,0.0,1.0,1.0,0.0
