,subject,nll,bic,model,w_p,eta,phi,wd,beta
27,27,241.46706555651267,510.0146331240474,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.6107247685952584,0.0,0.001198191319524048,23.126837808953425,0.00016647502659959725
