,subject,nll,bic,model,w_p,eta,phi,wd,beta
8,8,174.24385744882045,375.568216908663,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8886648173887598,0.7482628994224063,0.00010136972293147716,34.97496305165401,1.0458978056997592
