,subject,nll,bic,model,w_p,eta,phi,wd,beta
15,15,198.10896112969942,423.2984242704209,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7937924968523681,1.0,0.000429069557244674,32.801985067905086,0.5890896203703437
