,subject,nll,bic,model,w_p,eta,phi,wd,beta
11,11,237.83671241910145,502.75392684922497,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.751637621911678,0.9765994934651652,0.0008938259436997322,32.72762805390857,4.2824926662676994e-07
