,subject,nll,bic,model,w_p,eta,phi,wd,beta
41,41,224.43194229337428,475.94438659777063,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.242136725457457,0.6940812387515203,0.00024226445131039602,10.385681082493589,0.08394571352763155
