,subject,nll,bic,model,w_p,eta,phi,wd,beta
35,35,188.65386045019665,404.38822291141537,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.805915385171004,0.8770681733838954,2.296660270973735e-05,11.727631097750312,1.1493267900595234
