,subject,nll,bic,model,w_p,lam,phi,beta
13,13,191.66381920092383,404.99204001066533,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.5954619264878657,0.15464395939469905,0.8391802580319055,1.5029393381371934
