,subject,nll,bic,model,w_p,lam,phi,beta
42,42,239.04797117242717,499.760343953672,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.5057268352698477,0.3022687434308063,0.002602086990781847,9.352038025271915
