,subject,nll,bic,model,w_p,lam,phi,beta
19,19,223.38121858299615,468.42683877481,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.51869970993599,0.024912523918799258,0.445967382409399,10.0
