,subject,nll,bic,model,w_p,lam,phi,beta
3,3,195.93056580944278,413.52553322770325,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.6856117805844543,0.6045085010429527,0.06248586380050781,10.0
