,subject,nll,bic,model,w_p,lam,phi,beta
1,1,163.33867836870482,348.3417583462273,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.7028628472904942,0.2721360618645741,0.41805751717370415,10.0
