,subject,nll,bic,model,w_p,lam,phi,beta
6,6,151.0282313252134,323.7208642592445,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.4929746711615861,0.6725605685908354,0.18815146317184156,10.0
