,subject,nll,bic,model,w_p,lam,phi,beta
15,15,207.40513842142246,436.4746784516626,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.7911106115948607,0.20895489193263736,0.3743702990995745,10.0
