,subject,nll,bic,model,w_p,lam,phi,beta
21,21,184.82583174288715,391.316065094592,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.5517058688244019,0.008753243702228075,0.6774672863396087,9.752932460984331
