,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
24,24,73.1483618004792,178.7933260141849,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.2550395436525932,1.0,0.8203184717220908,0.683422549091739,0.0,7.302813353584639
