,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
23,23,102.67240276835855,237.84140794994363,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,1.2577780536943268,1.0,0.628633294049244,0.8914447577457565,0.08817040917353708,0.06723065518675626
