,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
30,30,103.20703954844606,238.91068151011865,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.310576339923716,1.0,1.0,0.9315158759900423,0.014363982846194227,1.5723261479596566
