,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
22,22,132.58848967689886,297.67358176702425,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.19008129660613604,1.0,0.6140877827563256,0.7335155666165128,0.0,2.985335019453052
