,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
32,32,156.62303613304476,345.74267467931605,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,1.1627818778753156,1.0,0.8973608110671296,0.8326138658465017,0.0,0.16527409033744417
