,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
4,4,158.06853469406408,348.6336718013547,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.3808387592885965,1.0,0.6174393580690157,0.7766667975777307,0.08664962524743171,0.7385546297944855
