,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
11,11,84.66646273365461,201.82952788053575,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.262466246153297,1.0,0.6257414739954722,0.8537104602709168,0.0011871009979794501,2.628942915290891
