,subject,nll,bic,model,alpha,gamma,theta,beta
18,18,117.51724328083533,256.6988881704883,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.3794690352904463,0.5211514334354189,0.8449083741944003,1.1767865236661454
