,subject,nll,bic,model,alpha,gamma,theta,beta
34,34,172.80609789038908,367.27659738959585,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.581798446315947,0.7612103329046104,0.6480385123316947,0.14805811696626872
