,subject,nll,bic,model,alpha,gamma,theta,beta
24,24,120.48213354454998,262.62866869791765,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.2824960320872558,1.0,0.6793721926585076,0.7752107824818009
