,subject,nll,bic,model,alpha,gamma,theta,beta
12,12,151.57495188713273,324.81430538308314,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.2757832903830724,1.0,0.6912793977899956,0.7582872465952523
