,subject,nll,bic,model,alpha,gamma,theta,beta
15,15,174.04669762413488,369.75779685708744,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.1878280406544658,1.0,0.6006310161011523,0.7483634568740987
