,subject,nll,bic,model,alpha,gamma,theta,beta
27,27,139.11511339417214,299.89462839716197,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.2491483796160979,1.0,0.7127133179969255,1.143668205353444
