,subject,nll,bic,model,alpha,gamma,theta,beta
23,23,133.3543413188645,288.3730842465467,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,1.1635992667706405,1.0,0.514733203996289,0.046596800705235475
