,subject,nll,bic,model,alpha,gamma,theta,beta
33,33,157.41349826769164,336.49139814420096,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.5496607021504519,0.6736796309398916,0.7318533243679592,0.499084738112565
