,subject,nll,bic,model,alpha,gamma,theta,beta
31,31,61.49004738157572,144.64449637196913,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.04685762895216871,1.0,0.7214153028856811,1.5406370217964835
