,subject,nll,bic,model,w_p,theta,beta
35,35,183.479868139639,383.2080374858912,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.796447887911149,0.719625584924623,1.1492219240809254
