,subject,nll,bic,model,w_p,theta,beta
16,16,172.1838254553739,360.615952117361,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.5069641983279549,0.7954973118482482,0.884098565681256
