,subject,nll,bic,model,w_p,theta,beta
23,23,148.0813514606627,312.4110041279386,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.4135711785082779,0.5533737269158452,1.4113689742961189
