,subject,nll,bic,model,w_p,theta,beta
34,34,190.94243235988728,398.1331659263878,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.5937462302036068,0.581220853672497,0.709448890706648
