,subject,nll,bic,model,w_p,theta,beta
15,15,180.50699790615664,377.2622970189265,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.8574486749697219,0.4765005025067245,1.2464975380451826
