,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
1,1,125.40469788163267,288.72209857869626,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.4125541398693934,1.0,1.0,0.4969043159945069,0.8850986832429361,0.0,0.43331237653391164
