,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
30,30,109.88598338472639,257.6846695848837,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.31303505415926774,1.0,1.0,0.9021472620292977,0.8825261306679948,0.0,1.1846825518385096
