,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
38,38,112.98857108690336,263.88984498923764,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.7093089793568101,0.7167730392828547,1.0,0.6948850154891075,0.8156305421276441,0.0,0.5361896816849699
