,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
7,7,108.32258973600815,254.55788228744726,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.7073611878448518,0.647841929342734,1.0,0.7753963815402557,0.8554949840844632,0.0,0.5227094477686883
