,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
35,35,153.41794120418345,344.7485852237978,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.2616786533081552,1.0,0.3845633948525966,0.7238600876427848,0.8640021503955556,0.0,1.464258412170322
